Gender,Age,Ad
Male, 8 - 11 ,Toy Car
Female, 8 - 11 ,Stationary
Male,20-30,Speaker
Male,20-30,Laptop
Male,30-45,Eyeglasses
Female, 11 - 15,Lego set
Male,20-30,Shirts
Female,20-30,Laptop
Female, 11 - 15,Nail paint
Female,20-30,Dresses
Female,30-45,Skin care
Female,15 -20,Makeup
Male,60-100,Rocking chair
Male,45-60,Furniture
Male,45-60,Wine
Male, 8 - 11 ,School bags
Male, 11 - 15,Lego set
Male,30-45,Coffee Mug
Female,20-30,Heels
Male,20-30,Deodrant
Male, 11 - 15,Skateboard
Female,30-45,Jeans
Female,15 -20,Bracelets
Female,20-30,Posters
Female,15 -20,Headphones
Female, 8 - 11 ,Dolls
Male,15 -20,Graphic Tshirts
Female,45-60,Scented Candles
Male,15 -20,Watch
Male,30-45,Aftershave
Female,30-45,Perfume
Female,60-100,Tea
Male,15 -20,Dartboard
Female,45-60,E-reader
